url,property_id,property_type,locality_name,postal_code,build_year,state,living_area,furnished,number_rooms,equipped_kitchen,terrace,facades,garden,garden_area,swimming_pool,price
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu66749,rbu66749,Apartment,Turnhout,2300,2025,New,65,0,1,None,1,2,0,None,0,232 900 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd46398,vbd46398,Apartment,Brussels,1000,1903,Normal,154,1,4,1,1,2,0,None,0,575 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu66751,rbu66751,Apartment,Turnhout,2300,2025,New,114,0,3,None,1,2,0,None,0,407 900 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd46453,vbd46453,Apartment,Brussels,1000,2005,Excellent,227,None,2,None,1,None,0,None,0,800 000 €
https://immovlan.be/en/detail/apartment/for-sale/1120/neder-over-heembeek/vbd45752,vbd45752,Apartment,Neder-Over-Heembeek,1120,2014,Excellent,118,0,3,1,1,2,0,None,0,365 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rwc41154,rwc41154,Apartment,Turnhout,2300,2009,Excellent,119,None,3,1,1,3,0,None,0,299 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd46767,vbd46767,Apartment,Brussels,1000,2017,Normal,29,None,1,None,0,None,0,None,0,150 000 €
https://immovlan.be/en/detail/apartment/for-sale/1130/haren/vbd48916,vbd48916,Apartment,Haren,1130,1939,None,117,0,2,None,1,None,1,100,0,395 000 €
https://immovlan.be/en/detail/apartment/for-sale/2310/rijkevorsel/rbu48653,rbu48653,Apartment,Rijkevorsel,2310,2025,New,181,0,3,None,1,4,0,None,0,567 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/rbu37326,rbu37326,Apartment,Evere,1140,None,Normal,67,0,2,None,0,2,0,None,0,259 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd47140,vbd47140,Apartment,Brussels,1000,1935,Normal,118,0,2,None,0,3,0,None,0,375 000 €
https://immovlan.be/en/detail/apartment/for-sale/2310/rijkevorsel/rbu64861,rbu64861,Apartment,Rijkevorsel,2310,1992,Normal,98,0,2,1,1,2,1,None,0,269 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/rbu43634,rbu43634,Apartment,Evere,1140,1970,To be renovated,60,0,1,None,1,2,0,None,0,179 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd47222,vbd47222,Apartment,Brussels,1000,None,None,169,None,3,None,0,3,0,None,0,715 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd47510,vbd47510,Apartment,Brussels,1000,None,Normal,255,None,3,None,1,None,0,None,0,650 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/rbu66910,rbu66910,None,None,None,None,None,None,None,None,None,None,None,0,None,0,None
https://immovlan.be/en/detail/apartment/for-sale/2320/hoogstraten/rbu00667,rbu00667,Apartment,Hoogstraten,2320,2003,None,125,0,2,None,1,None,1,None,0,425 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd11516,vbd11516,Apartment,Evere,1140,2026,New,89,0,2,None,1,2,0,None,0,369 000 €
https://immovlan.be/en/detail/apartment/for-sale/2320/hoogstraten/rbu00670,rbu00670,Apartment,Hoogstraten,2320,2003,None,142,0,2,None,1,None,1,None,0,419 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd47513,vbd47513,Apartment,Brussels,1000,None,Excellent,109,None,3,None,1,2,0,None,0,435 000 €
https://immovlan.be/en/detail/apartment/for-sale/2320/hoogstraten/rbu36149,rbu36149,Apartment,Hoogstraten,2320,2000,New,73,0,1,None,1,2,1,None,0,290 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd16680,vbd16680,Apartment,Evere,1140,None,Normal,64,0,1,None,0,None,0,None,0,249 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd47632,vbd47632,Apartment,Brussels,1000,2004,Excellent,45,0,1,None,1,2,0,None,0,235 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd22756,vbd22756,Apartment,Evere,1140,None,None,89,None,2,None,1,4,0,None,0,259 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd47638,vbd47638,Apartment,Brussels,1000,None,None,181,None,2,None,1,2,0,None,0,675 000 €
https://immovlan.be/en/detail/apartment/for-sale/2320/hoogstraten/rbu62755,rbu62755,Apartment,Hoogstraten,2320,2015,Normal,87,0,2,None,1,None,0,None,0,390 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd44767,vbd44767,Apartment,Evere,1140,2025,New,83,None,2,1,1,2,1,None,0,325 000 €
https://immovlan.be/en/detail/apartment/for-sale/2340/beerse/rbu00657,rbu00657,Apartment,Beerse,2340,None,Normal,530,0,12,None,1,4,1,None,0,1 195 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd47828,vbd47828,Apartment,Brussels,1000,1925,Excellent,50,0,1,None,1,2,0,None,0,249 500 €
https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbr90698,rbr90698,Apartment,Vosselaar,2350,2024,New,112,0,2,1,1,3,0,None,0,405 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd44775,vbd44775,Apartment,Evere,1140,1969,To renovate,76,0,2,None,1,2,0,None,0,229 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd47830,vbd47830,Apartment,Brussels,1000,1840,Excellent,192,0,3,1,0,2,0,None,0,750 000 €
https://immovlan.be/en/detail/apartment/for-sale/2350/vosselaar/rbr90702,rbr90702,Apartment,Vosselaar,2350,2024,New,94,0,2,1,1,3,0,None,0,380 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd44932,vbd44932,Apartment,Evere,1140,None,Normal,100,0,2,None,1,None,0,None,0,290 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd47893,vbd47893,Apartment,Brussels,1000,1962,None,45,1,1,None,0,None,0,None,0,149 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd48223,vbd48223,Apartment,Brussels,1000,None,None,70,1,2,None,1,2,0,None,0,450 000 €
https://immovlan.be/en/detail/apartment/for-sale/2360/oud-turnhout/rbu60983,rbu60983,Apartment,Oud-Turnhout,2360,1985,None,93,0,2,None,1,2,1,None,0,174 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd45793,vbd45793,Apartment,Evere,1140,1977,Normal,50,0,1,1,1,2,0,None,0,219 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd48437,vbd48437,Apartment,Brussels,1000,None,Normal,48,0,1,None,0,2,0,None,0,188 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd46559,vbd46559,Apartment,Evere,1140,1977,Normal,106,0,2,1,1,None,0,None,0,245 000 €
https://immovlan.be/en/detail/apartment/for-sale/2360/oud-turnhout/rbu61593,rbu61593,Apartment,Oud-Turnhout,2360,None,None,81,0,1,None,1,2,0,None,0,169 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd48452,vbd48452,Apartment,Brussels,1000,1920,Excellent,140,None,3,None,0,2,0,None,1,440 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd46755,vbd46755,Apartment,Evere,1140,1977,Normal,96,None,1,None,1,None,0,None,0,229 000 €
https://immovlan.be/en/detail/apartment/for-sale/2400/mol/rbu56941,rbu56941,Apartment,Mol,2400,2005,None,130,None,2,None,1,None,0,None,0,359 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd46968,vbd46968,Apartment,Evere,1140,1975,To be renovated,87,None,2,None,1,None,0,None,0,279 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd48459,vbd48459,Apartment,Brussels,1000,2025,New,61,None,1,1,1,2,0,None,0,301 000 €
https://immovlan.be/en/detail/apartment/for-sale/2400/mol/rbu59593,rbu59593,Apartment,Mol,2400,None,New,None,None,2,None,1,None,1,None,0,434 532 €
https://immovlan.be/en/detail/apartment/for-sale/2400/mol/rbu62710,rbu62710,Apartment,Mol,2400,1997,Normal,121,0,3,None,1,3,0,None,0,200 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd48605,vbd48605,Apartment,Brussels,1000,None,Normal,71,None,1,None,0,None,0,None,0,Make offer from 270 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd47016,vbd47016,Apartment,Evere,1140,None,Normal,72,0,2,1,1,2,0,None,0,270 000 €
