url,property_id,property_type,locality_name,postal_code,build_year,state,living_area,furnished,number_rooms,equipped_kitchen,terrace,facades,garden,garden_area,swimming_pool,price
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbc93020,vbc93020,Apartment,Wavre,1300,None,Normal,127,0,3,1,1,None,0,None,0,320 000 €
https://immovlan.be/en/detail/residence/for-sale/1342/limelette/vbd15108,vbd15108,Residence,Limelette,1342,1998,Excellent,180,0,3,1,1,3,1,175,0,550 000 €
https://immovlan.be/en/detail/residence/for-sale/1860/meise/rbu67350,rbu67350,Residence,Meise,1860,1975,Normal,165,None,3,None,0,None,0,None,0,495 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd12286,vbd12286,Apartment,Wavre,1300,None,Fully renovated,123,0,2,1,1,2,0,None,0,365 000 €
https://immovlan.be/en/detail/residence/for-sale/1342/limelette/vbd19742,vbd19742,Residence,Limelette,1342,1965,To be renovated,145,0,4,None,1,4,1,1800,0,485 000 €
https://immovlan.be/en/detail/residence/for-sale/1860/meise/rbu69750,rbu69750,Residence,Meise,1860,1936,None,164,None,3,None,1,3,1,None,0,440 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd15476,vbd15476,Apartment,Wavre,1300,1990,None,185,0,3,None,0,2,0,None,0,375 000 €
https://immovlan.be/en/detail/residence/for-sale/1342/limelette/vbd29579,vbd29579,Residence,Limelette,1342,1970,To be renovated,150,0,4,None,1,4,1,None,0,395 000 €
https://immovlan.be/en/detail/residence/for-sale/1880/kapelle-op-den-bos/rbu48438,rbu48438,Residence,Kapelle-op-den-Bos,1880,1897,To renovate,153,None,2,None,0,None,1,None,0,299 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd15773,vbd15773,Apartment,Wavre,1300,2028,New,114,0,3,1,1,None,1,None,0,505 000 €
https://immovlan.be/en/detail/residence/for-sale/1342/limelette/vbd51011,vbd51011,Residence,Limelette,1342,1996,None,190,0,3,None,1,4,1,None,0,545 000 €
https://immovlan.be/en/detail/residence/for-sale/1880/kapelle-op-den-bos/rbu49732,rbu49732,Residence,Kapelle-op-den-Bos,1880,1935,To be renovated,293,None,4,None,0,None,0,None,0,250 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd16732,vbd16732,Apartment,Wavre,1300,1979,Normal,84,0,2,None,1,4,0,None,0,230 000 €
https://immovlan.be/en/detail/residence/for-sale/1350/enines/vbd44106,vbd44106,Residence,Énines,1350,1972,None,150,0,3,None,1,4,1,None,0,475 000 €
https://immovlan.be/en/detail/residence/for-sale/1880/kapelle-op-den-bos/rbu55736,rbu55736,Residence,Kapelle-op-den-Bos,1880,None,To be renovated,298,None,3,None,0,4,1,None,0,399 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd21928,vbd21928,Apartment,Wavre,1300,2028,New,93,0,2,1,1,3,0,None,0,405 000 €
https://immovlan.be/en/detail/residence/for-sale/1350/enines/vbd49789,vbd49789,Residence,Énines,1350,2008,None,350,0,6,None,1,4,1,None,1,785 000 €
https://immovlan.be/en/detail/residence/for-sale/1880/kapelle-op-den-bos/rbu67404,rbu67404,Residence,Kapelle-op-den-Bos,1880,1967,Normal,157,0,3,None,1,3,1,None,0,385 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd22322,vbd22322,Apartment,Wavre,1300,2023,New,98,0,2,1,1,None,0,None,0,345 000 €
https://immovlan.be/en/detail/residence/for-sale/1350/jandrain-jandrenouille/vbd18818,vbd18818,Residence,Jandrain-Jandrenouille,1350,1928,Normal,155,None,3,None,1,None,1,433,0,290 000 €
https://immovlan.be/en/detail/residence/for-sale/1880/kapelle-op-den-bos/rbu69001,rbu69001,Residence,Kapelle-op-den-Bos,1880,1965,To be renovated,125,0,3,None,1,4,1,None,0,395 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd23325,vbd23325,Apartment,Wavre,1300,None,Normal,68,0,1,1,1,None,0,None,0,220 000 €
https://immovlan.be/en/detail/residence/for-sale/1350/jandrain-jandrenouille/vbd46747,vbd46747,Residence,Jandrain-Jandrenouille,1350,1965,Excellent,550,0,7,1,1,4,1,3380,1,990 000 €
https://immovlan.be/en/detail/residence/for-sale/1880/kapelle-op-den-bos/rbu69002,rbu69002,Residence,Kapelle-op-den-Bos,1880,1989,Normal,286,0,4,None,1,3,1,None,0,450 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd23746,vbd23746,Apartment,Wavre,1300,None,Normal,74,0,2,1,1,None,0,None,0,245 000 €
https://immovlan.be/en/detail/residence/for-sale/1350/jandrain-jandrenouille/vwd14382,vwd14382,Residence,Jandrain-Jandrenouille,1350,None,To be renovated,194,None,4,1,1,3,1,880,0,285 000 €
https://immovlan.be/en/detail/residence/for-sale/1910/kampenhout/rbu59387,rbu59387,Residence,Kampenhout,1910,1972,None,716,0,5,None,None,4,1,None,1,1 190 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd24613,vbd24613,Apartment,Wavre,1300,None,Normal,90,0,2,1,1,None,0,None,0,280 000 €
https://immovlan.be/en/detail/residence/for-sale/1350/jauche/vbd10208,vbd10208,Residence,Jauche,1350,1850,To be renovated,142,0,3,None,1,2,1,330,0,245 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd24615,vbd24615,Apartment,Wavre,1300,None,Normal,74,0,2,1,1,None,0,None,0,245 000 €
https://immovlan.be/en/detail/residence/for-sale/1910/kampenhout/rbu62801,rbu62801,Residence,Kampenhout,1910,1978,Excellent,162,None,3,None,1,4,1,None,0,499 000 €
https://immovlan.be/en/detail/residence/for-sale/1350/jauche/vbd28992,vbd28992,Residence,Jauche,1350,1850,To be renovated,148,0,3,None,1,3,1,243,0,Make offer from 175 000 €
https://immovlan.be/en/detail/residence/for-sale/1910/kampenhout/rbu67910,rbu67910,Residence,Kampenhout,1910,None,New,135,None,3,None,0,3,0,None,0,511 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd25009,vbd25009,Apartment,Wavre,1300,2021,New,99,0,2,1,1,None,0,None,0,335 000 €
https://immovlan.be/en/detail/residence/for-sale/1350/jauche/vbd33187,vbd33187,Residence,Jauche,1350,None,None,None,None,3,None,0,None,0,None,0,Make offer from 174 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd25398,vbd25398,Apartment,Wavre,1300,2025,New,95,0,2,None,0,4,0,None,0,331 500 €
https://immovlan.be/en/detail/residence/for-sale/1910/kampenhout/rwc41088,rwc41088,Residence,Kampenhout,1910,None,To be renovated,297,None,4,1,1,4,1,None,0,360 000 €
https://immovlan.be/en/detail/residence/for-sale/1350/jauche/vbd45812,vbd45812,Residence,Jauche,1350,1875,To be renovated,230,0,5,1,1,3,1,550,0,239 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd25399,vbd25399,Apartment,Wavre,1300,None,New,92,0,2,None,1,None,0,None,0,356 500 €
https://immovlan.be/en/detail/residence/for-sale/1930/nossegem/rbu27398,rbu27398,Residence,Nossegem,1930,None,None,196,0,4,None,1,3,1,None,0,549 000 €
